data,id_rota,id_laticinio,litros_previstos,litros_realizados,num_produtores_planejados,num_produtores_atendidos,custo_total,km_rodados,tempo_total_horas,ocupacao_tanque_pct,indice_atraso,indice_perda_rota
2022-07-15,13,2,402.87,395.67999999999995,2,2,1.2646000000000002,136.75,8.18,2.85,0.0,0.0178
2022-07-15,14,2,1159.15,1125.54,1,1,0.8816,253.33,8.31,21.2,0.0,0.029
2022-07-15,15,2,124.63,122.89,1,1,0.6922,145.16,6.5,1.15,0.0156,0.014
2022-07-15,16,2,2577.09,2517.84,2,2,2.2037,242.17,10.29,21.67,0.0935,0.023
2022-07-15,19,2,1284.19,1268.93,1,1,0.7151,259.63,6.62,7.05,0.0888,0.0119
2022-07-15,20,3,132.68,129.0,1,1,0.5369,187.12,3.04,0.98,0.0,0.0277
2022-07-15,21,3,621.12,610.05,1,1,0.5755,87.91,3.88,11.48,0.0778,0.0178
2022-07-15,23,3,264.85,260.24,1,1,0.5759,62.61,9.07,2.69,0.0583,0.0174
2022-07-15,29,3,594.28,589.59,1,1,1.2679,209.09,4.46,4.1,0.0,0.0079
2022-07-15,30,4,1837.95,1832.79,1,1,0.7506,240.64,4.82,8.44,0.0,0.0028
2022-07-15,33,4,786.21,767.16,2,2,1.4895,166.75,9.25,10.82,0.0781,0.0242
2022-07-15,34,4,475.42,467.52,1,1,0.778,188.18,3.3,2.8,0.0092,0.0166
2022-07-15,35,4,1080.26,1063.65,2,2,2.1586,239.32,6.82,15.22,0.0302,0.0154
2022-07-15,40,4,1390.55,1353.13,1,1,0.663,96.35,9.04,13.59,0.0273,0.0269
2022-07-15,41,4,1403.61,1388.88,1,1,0.8091,287.03,3.18,7.17,0.0,0.0105
2022-07-16,2,1,810.16,792.2,1,1,0.8282,261.01,3.04,12.31,0.0,0.0222
2022-07-16,3,1,1049.44,1040.0900000000001,2,2,2.1424,242.86,6.67,8.65,0.0587,0.0089
2022-07-16,4,1,1444.0500000000002,1417.18,2,2,1.0657,139.28,5.27,10.9,0.0755,0.0186
2022-07-16,6,1,359.6,354.43,1,1,0.5669,193.26,7.71,2.52,0.0,0.0144
2022-07-16,7,1,1202.6299999999999,1172.23,2,2,1.9197,146.73,8.62,14.66,0.0,0.0253
2022-07-16,8,1,547.89,536.27,1,1,0.5779,170.89,9.25,8.23,0.0882,0.0212
2022-07-16,9,1,252.53,251.99,1,1,0.9088,120.4,5.71,1.37,0.0215,0.0021
2022-07-16,11,2,719.82,700.57,1,1,0.8555,249.19,8.36,5.0,0.0569,0.0267
2022-07-16,13,2,421.01,415.91999999999996,2,2,1.2646000000000002,133.21,9.03,2.99,0.0827,0.0121
2022-07-16,14,2,1240.26,1236.99,1,1,0.8818,262.43,9.09,23.3,0.0783,0.0026
2022-07-16,15,2,122.78,120.92,1,1,0.6947,135.36,6.49,1.13,0.0141,0.0151
2022-07-16,16,2,2550.14,2502.51,2,2,2.2037,241.97,9.58,21.54,0.0181,0.0187
2022-07-16,19,2,1269.45,1225.53,1,1,0.7177,263.53,6.66,6.81,0.0954,0.0346
2022-07-16,20,3,136.93,132.89,1,1,0.5369,195.51,3.43,1.01,0.0854,0.0295
2022-07-16,21,3,635.44,629.42,1,1,0.5755,89.56,3.75,11.84,0.0417,0.0095
2022-07-16,23,3,269.43,264.69,1,1,0.576,59.81,8.97,2.74,0.0467,0.0176
2022-07-16,29,3,583.66,574.25,1,1,1.2681,216.17,4.46,3.99,0.0,0.0161
2022-07-16,30,4,1813.45,1759.11,1,1,0.7508,254.91,5.13,8.1,0.0179,0.03
2022-07-16,33,4,785.5899999999999,774.2,2,2,1.4899,169.68,9.34,10.92,0.0886,0.0145
2022-07-16,34,4,488.35,477.57,1,1,0.7787,192.14,3.53,2.86,0.0795,0.0221
2022-07-16,35,4,1054.8,1021.86,2,2,2.1586,248.19,7.05,14.63,0.065,0.0312
2022-07-16,40,4,1379.79,1368.85,1,1,0.663,93.84,8.97,13.74,0.0193,0.0079
2022-07-16,41,4,1496.86,1458.21,1,1,0.8091,293.12,3.21,7.53,0.0,0.0258
2022-07-17,2,1,795.41,767.92,1,1,0.8264,259.34,3.12,11.94,0.0032,0.0346
2022-07-17,3,1,1081.8600000000001,1071.04,2,2,2.1378,235.09,6.17,8.9,0.0,0.01
2022-07-17,4,1,1455.5700000000002,1423.48,2,2,1.0654,140.57,5.15,10.95,0.051,0.022
2022-07-17,6,1,350.37,339.56,1,1,0.5665,208.78,7.67,2.42,0.0,0.0309
2022-07-17,7,1,1217.07,1203.25,2,2,1.9188999999999998,151.36,8.4,15.05,0.0,0.0114
2022-07-17,8,1,530.39,516.94,1,1,0.5779,168.72,8.7,7.93,0.0235,0.0254
2022-07-17,9,1,273.95,264.67,1,1,0.9088,119.12,5.71,1.44,0.0215,0.0339
2022-07-17,11,2,758.46,733.16,1,1,0.8551,233.9,8.26,5.24,0.0442,0.0334
2022-07-17,13,2,434.92999999999995,429.78999999999996,2,2,1.2646000000000002,139.29,9.07,3.09,0.0875,0.0118
2022-07-17,14,2,1196.85,1181.7,1,1,0.8816,243.77,8.39,22.26,0.0,0.0127
2022-07-17,15,2,113.69,111.7,1,1,0.6922,137.07,6.48,1.04,0.0125,0.0175
2022-07-17,16,2,2512.88,2463.51,2,2,2.2037,233.38,9.2,21.21,0.0,0.0196
2022-07-17,19,2,1275.98,1272.48,1,1,0.7151,260.92,5.78,7.07,0.0,0.0027
2022-07-17,20,3,137.77,133.45,1,1,0.5369,197.15,3.02,1.02,0.0,0.0314
2022-07-17,21,3,622.32,616.21,1,1,0.5755,84.91,3.8,11.6,0.0556,0.0098
2022-07-17,23,3,280.45,272.94,1,1,0.5759,60.02,8.19,2.82,0.0,0.0268
2022-07-17,29,3,590.7,576.15,1,1,1.2679,222.44,4.53,4.0,0.0,0.0246
2022-07-17,30,4,1949.65,1883.53,1,1,0.7506,253.0,5.34,8.68,0.0595,0.0339
2022-07-17,33,4,753.48,732.04,2,2,1.4895,177.02,9.09,10.33,0.0594,0.0285
2022-07-17,34,4,501.16,494.19,1,1,0.778,183.9,3.3,2.96,0.0092,0.0139
2022-07-17,35,4,1068.69,1039.9299999999998,2,2,2.1586,250.66,6.83,14.88,0.0317,0.0269
2022-07-17,40,4,1408.36,1368.71,1,1,0.663,95.08,9.33,13.74,0.0602,0.0282
2022-07-17,41,4,1492.83,1479.64,1,1,0.8091,285.31,3.61,7.64,0.0906,0.0088
2022-07-18,2,1,865.49,853.82,1,1,0.8264,265.61,3.07,13.27,0.0,0.0135
2022-07-18,3,1,1082.88,1064.73,2,2,2.1378,244.1,6.1,8.85,0.0,0.0168
2022-07-18,4,1,1455.38,1443.08,2,2,1.0654,129.9,4.77,11.1,0.0,0.0085
2022-07-18,6,1,308.99,306.63,1,1,0.5665,208.44,7.75,2.18,0.0,0.0076
2022-07-18,7,1,1194.55,1178.57,2,2,1.9188999999999998,151.15,9.29,14.74,0.0557,0.0134
2022-07-18,8,1,536.12,517.7,1,1,0.5779,173.11,8.84,7.95,0.04,0.0344
2022-07-18,9,1,285.43,277.53,1,1,0.9088,115.72,5.49,1.51,0.0,0.0277
2022-07-18,11,2,779.49,756.37,1,1,0.8551,243.07,8.49,5.4,0.0733,0.0297
2022-07-18,13,2,423.38,410.51,2,2,1.2646000000000002,133.14,8.21,2.95,0.0,0.0304
2022-07-18,14,2,1257.8,1246.36,1,1,0.8816,252.48,8.42,23.48,0.0,0.0091
2022-07-18,15,2,109.01,107.92,1,1,0.6922,134.38,6.8,1.01,0.0625,0.01
2022-07-18,16,2,2401.57,2375.26,2,2,2.2037,235.64,9.74,20.45,0.0351,0.011
2022-07-18,19,2,1194.64,1175.13,1,1,0.7168,243.32,6.45,6.53,0.0609,0.0163
2022-07-18,20,3,124.86,122.86,1,1,0.5369,200.79,3.39,0.94,0.0728,0.016
2022-07-18,21,3,599.3,584.88,1,1,0.5755,81.65,3.69,11.01,0.025,0.0241
2022-07-18,23,3,275.68,272.05,1,1,0.576,60.05,9.11,2.81,0.063,0.0132
2022-07-18,29,3,638.19,616.19,1,1,1.2679,222.86,4.53,4.28,0.0,0.0345
2022-07-18,30,4,1880.18,1816.96,1,1,0.7507,250.81,4.99,8.37,0.0,0.0336
2022-07-18,33,4,787.2,764.0699999999999,2,2,1.4897,170.92,8.91,10.78,0.0385,0.0294
2022-07-18,34,4,508.08,491.0,1,1,0.7784,191.39,3.27,2.94,0.0,0.0336
2022-07-18,35,4,1060.69,1047.6799999999998,2,2,2.1586,231.75,7.19,14.99,0.0861,0.0123
2022-07-18,40,4,1412.55,1391.52,1,1,0.663,98.53,8.53,13.97,0.0,0.0149
2022-07-18,41,4,1553.58,1503.29,1,1,0.8091,272.12,3.21,7.76,0.0,0.0324
2022-07-19,2,1,855.29,826.21,1,1,0.8264,266.15,3.2,12.84,0.0289,0.034
2022-07-19,3,1,1065.5900000000001,1033.29,2,2,2.1378,252.2,6.32,8.59,0.0032,0.0303
2022-07-19,4,1,1466.16,1445.45,2,2,1.0654,133.17,5.13,11.12,0.0469,0.0141
2022-07-19,6,1,300.43,295.22,1,1,0.5665,198.35,8.64,2.1,0.0706,0.0173
2022-07-19,7,1,1170.65,1137.1399999999999,2,2,1.9188999999999998,144.54,9.59,14.22,0.0898,0.0286
2022-07-19,8,1,577.47,574.47,1,1,0.5779,180.75,9.21,8.82,0.0835,0.0052
2022-07-19,9,1,281.34,277.81,1,1,0.9088,113.03,5.33,1.51,0.0,0.0125
2022-07-19,11,2,788.78,773.68,1,1,0.8551,247.66,7.88,5.53,0.0,0.0191
2022-07-19,13,2,419.43,413.97,2,2,1.2646000000000002,136.21,8.22,2.98,0.0,0.013
2022-07-19,14,2,1264.07,1233.61,1,1,0.8816,259.53,8.36,23.24,0.0,0.0241
2022-07-19,15,2,117.17,114.45,1,1,0.6922,141.2,6.1,1.07,0.0,0.0232
2022-07-19,16,2,2285.4700000000003,2247.41,2,2,2.2037,248.54,9.81,19.35,0.0425,0.0167
2022-07-19,19,2,1257.51,1235.85,1,1,0.7151,262.49,6.27,6.86,0.0312,0.0172
2022-07-19,20,3,122.58,121.18,1,1,0.5369,199.68,3.02,0.92,0.0,0.0114
2022-07-19,21,3,594.31,578.39,1,1,0.5755,87.66,3.88,10.88,0.0778,0.0268
2022-07-19,23,3,284.57,277.79,1,1,0.5759,61.34,9.01,2.87,0.0513,0.0238
2022-07-19,29,3,635.77,633.84,1,1,1.2679,208.58,4.73,4.4,0.026,0.003
2022-07-19,30,4,1966.54,1941.36,1,1,0.7506,240.76,5.47,8.94,0.0853,0.0128
2022-07-19,33,4,767.45,760.1600000000001,2,2,1.4895,166.95,8.99,10.72,0.0478,0.0095
2022-07-19,34,4,507.43,505.15,1,1,0.778,191.62,3.15,3.03,0.0,0.0045
2022-07-19,35,4,1103.04,1072.8400000000001,2,2,2.1586,235.27,6.72,15.35,0.0151,0.0274
2022-07-19,40,4,1363.79,1335.64,1,1,0.663,99.89,8.44,13.41,0.0,0.0206
2022-07-19,41,4,1481.42,1453.24,1,1,0.8091,288.91,3.46,7.5,0.0453,0.019
2022-07-20,2,1,976.33,961.28,1,1,0.8285,281.37,3.13,14.94,0.0064,0.0154
2022-07-20,3,1,1174.1100000000001,1136.02,2,2,2.143,248.46,6.37,9.44,0.0111,0.0324
2022-07-20,4,1,1534.3400000000001,1495.25,2,2,1.0657,140.78,4.96,11.5,0.0122,0.0255
2022-07-20,6,1,375.77,373.35,1,1,0.5669,200.54,8.48,2.66,0.0508,0.0064
2022-07-20,7,1,1303.9299999999998,1275.29,2,2,1.9199,147.29,9.41,15.95,0.0693,0.022
2022-07-20,8,1,557.64,545.9,1,1,0.5787,179.02,8.52,8.38,0.0024,0.0211
2022-07-20,9,1,272.28,265.0,1,1,0.9088,121.8,5.86,1.44,0.0483,0.0267
2022-07-20,11,2,792.37,780.36,1,1,0.8555,228.84,8.62,5.57,0.0898,0.0152
2022-07-20,13,2,399.70000000000005,397.19,2,2,1.2658,140.37,7.94,2.86,0.0,0.0063
2022-07-20,14,2,1360.14,1329.58,1,1,0.8819,240.23,8.48,25.05,0.0059,0.0225
2022-07-20,15,2,121.04,118.78,1,1,0.695,135.87,6.79,1.11,0.0609,0.0187
2022-07-20,16,2,2172.79,2124.25,2,2,2.2037,236.39,9.49,18.29,0.0085,0.0223
2022-07-20,19,2,1269.27,1236.99,1,1,0.7151,261.14,6.54,6.87,0.0757,0.0254
2022-07-20,20,3,130.15,128.71,1,1,0.5369,188.46,3.33,0.98,0.0538,0.0111
2022-07-20,21,3,622.68,602.48,1,1,0.5755,89.67,3.88,11.34,0.0778,0.0324
2022-07-20,23,3,270.84,267.14,1,1,0.5759,64.3,8.72,2.76,0.0175,0.0137
2022-07-20,29,3,663.49,658.79,1,1,1.2681,221.71,4.88,4.58,0.0586,0.0071
2022-07-20,30,4,1890.61,1874.88,1,1,0.7506,249.9,5.24,8.64,0.0397,0.0083
2022-07-20,33,4,810.02,797.86,2,2,1.4895,178.92,8.96,11.25,0.0443,0.015
2022-07-20,34,4,486.82,474.16,1,1,0.778,189.64,3.31,2.84,0.0122,0.026
2022-07-20,35,4,1087.61,1065.41,2,2,2.1586,243.06,6.93,15.25,0.0468,0.0204
2022-07-20,40,4,1329.75,1284.72,1,1,0.663,97.01,8.96,12.9,0.0182,0.0339
2022-07-20,41,4,1559.65,1549.47,1,1,0.8091,288.84,3.29,8.0,0.0,0.0065
2022-07-21,2,1,983.5,954.67,1,1,0.8264,275.97,2.99,14.84,0.0,0.0293
2022-07-21,3,1,1152.46,1135.79,2,2,2.1378,237.15,6.58,9.44,0.0444,0.0145
2022-07-21,4,1,1539.23,1526.6100000000001,2,2,1.0654,128.15,5.3,11.75,0.0816,0.0082
2022-07-21,6,1,367.28,361.14,1,1,0.5665,208.93,8.03,2.57,0.0,0.0167
2022-07-21,7,1,1305.37,1289.28,2,2,1.9188999999999998,147.68,8.45,16.12,0.0,0.0123
2022-07-21,8,1,544.59,532.29,1,1,0.5779,167.13,8.78,8.17,0.0329,0.0226
2022-07-21,9,1,270.0,265.0,1,1,0.9088,118.92,5.79,1.44,0.0358,0.0185
2022-07-21,11,2,829.52,811.21,1,1,0.8551,249.28,8.32,5.79,0.0518,0.0221
2022-07-21,13,2,415.75,407.44,2,2,1.2646000000000002,137.65,8.84,2.93,0.06,0.02
2022-07-21,14,2,1396.51,1389.53,1,1,0.8816,246.99,8.12,26.18,0.0,0.005
2022-07-21,15,2,120.37,119.95,1,1,0.6922,139.25,6.41,1.12,0.0016,0.0035
2022-07-21,16,2,2183.35,2150.84,2,2,2.2037,234.4,9.63,18.51,0.0234,0.0149
2022-07-21,19,2,1198.0,1180.38,1,1,0.7151,255.21,6.25,6.56,0.028,0.0147
2022-07-21,20,3,134.94,130.26,1,1,0.5369,201.51,3.37,0.99,0.0665,0.0347
2022-07-21,21,3,630.09,615.94,1,1,0.5755,88.25,3.47,11.59,0.0,0.0225
2022-07-21,23,3,277.0,275.32,1,1,0.5759,59.8,8.72,2.85,0.0175,0.0061
2022-07-21,29,3,615.62,614.07,1,1,1.2679,215.04,4.48,4.27,0.0,0.0025
2022-07-21,30,4,1855.93,1849.89,1,1,0.7506,239.79,4.88,8.52,0.0,0.0033
2022-07-21,33,4,762.4000000000001,746.5799999999999,2,2,1.4895,167.33,8.16,10.53,0.0,0.0208
2022-07-21,34,4,496.02,480.61,1,1,0.778,192.24,3.54,2.88,0.0826,0.0311
2022-07-21,35,4,1060.83,1038.22,2,2,2.1586,244.17,6.58,14.86,0.0,0.0213
2022-07-21,40,4,1248.7,1239.46,1,1,0.663,96.22,9.48,12.44,0.0773,0.0074
2022-07-21,41,4,1572.45,1556.27,1,1,0.8091,279.13,3.62,8.04,0.0937,0.0103
2022-07-22,2,1,1003.11,977.28,1,1,0.8264,258.2,3.13,15.19,0.0064,0.0257
2022-07-22,3,1,1154.8000000000002,1124.37,2,2,2.1378,247.41,6.82,9.35,0.0825,0.0264
2022-07-22,4,1,1498.25,1467.71,2,2,1.0654,140.62,5.01,11.29,0.0224,0.0204
2022-07-22,6,1,383.95,374.42,1,1,0.5665,194.76,8.24,2.67,0.0211,0.0248
2022-07-22,7,1,1313.04,1272.19,2,2,1.9188999999999998,147.03,9.19,15.91,0.0443,0.0311
2022-07-22,8,1,542.6,526.94,1,1,0.5779,170.37,9.21,8.09,0.0835,0.0289
2022-07-22,9,1,280.61,275.65,1,1,0.9088,121.28,5.55,1.5,0.0,0.0177
2022-07-22,11,2,784.93,777.64,1,1,0.8551,238.63,7.7,5.55,0.0,0.0093
2022-07-22,13,2,418.39,411.31,2,2,1.2646000000000002,135.83,9.17,2.96,0.0995,0.0169
2022-07-22,14,2,1402.88,1381.11,1,1,0.8816,261.28,9.07,26.02,0.0759,0.0155
2022-07-22,15,2,125.36,122.09,1,1,0.6922,146.27,6.89,1.14,0.0766,0.0261
2022-07-22,16,2,2345.68,2300.06,2,2,2.2037,227.03,8.99,19.8,0.0,0.0194
2022-07-22,19,2,1170.15,1159.62,1,1,0.7151,259.05,6.24,6.44,0.0263,0.009
2022-07-22,20,3,136.7,135.88,1,1,0.5369,195.31,3.38,1.03,0.0696,0.006
2022-07-22,21,3,625.0,603.84,1,1,0.5755,84.82,3.76,11.36,0.0444,0.0339
2022-07-22,23,3,291.1,286.11,1,1,0.5759,61.68,8.33,2.96,0.0,0.0171
2022-07-22,29,3,609.09,591.66,1,1,1.2679,214.42,4.48,4.11,0.0,0.0286
2022-07-22,30,4,1815.81,1812.04,1,1,0.7506,240.17,5.01,8.35,0.0,0.0021
2022-07-22,33,4,748.25,732.74,2,2,1.4895,179.26,8.98,10.34,0.0466,0.0207
2022-07-22,34,4,462.13,456.25,1,1,0.778,197.83,3.4,2.73,0.0398,0.0127
2022-07-22,35,4,1054.58,1021.91,2,2,2.1586,247.82,6.98,14.63,0.0544,0.031
2022-07-22,40,4,1183.39,1173.12,1,1,0.663,99.45,9.5,11.78,0.0795,0.0087
2022-07-22,41,4,1596.4,1582.88,1,1,0.8091,287.85,3.64,8.17,0.0997,0.0085
2022-07-23,2,1,985.86,967.07,1,1,0.8264,258.53,3.32,15.03,0.0675,0.0191
2022-07-23,3,1,1132.82,1096.0,2,2,2.1378,238.42,6.86,9.11,0.0889,0.0325
2022-07-23,4,1,1515.7800000000002,1481.5500000000002,2,2,1.0654,134.24,5.21,11.4,0.0633,0.0226
2022-07-23,6,1,370.0,361.62,1,1,0.5665,202.33,7.8,2.57,0.0,0.0226
2022-07-23,7,1,1258.27,1227.05,2,2,1.9188999999999998,152.96,9.11,15.35,0.0352,0.0248
2022-07-23,8,1,550.15,542.23,1,1,0.5779,174.5,9.03,8.32,0.0624,0.0144
2022-07-23,9,1,268.48,264.33,1,1,0.9088,115.86,5.66,1.44,0.0125,0.0155
2022-07-23,11,2,820.39,797.79,1,1,0.8551,230.56,8.11,5.7,0.0253,0.0275
2022-07-23,13,2,438.57,425.71000000000004,2,2,1.2646000000000002,138.65,8.35,3.06,0.0012,0.0293
2022-07-23,14,2,1293.62,1285.81,1,1,0.8816,261.65,9.1,24.22,0.0795,0.006
2022-07-23,15,2,123.42,119.61,1,1,0.6922,138.41,6.62,1.12,0.0344,0.0309
2022-07-23,16,2,2300.94,2259.09,2,2,2.2037,241.58,10.26,19.45,0.0903,0.0182
2022-07-23,19,2,1157.99,1138.19,1,1,0.7151,254.45,6.17,6.32,0.0148,0.0171
2022-07-23,20,3,139.56,137.26,1,1,0.5369,201.33,3.21,1.05,0.0158,0.0165
2022-07-23,21,3,595.95,577.23,1,1,0.5755,84.1,3.6,10.86,0.0,0.0314
2022-07-23,23,3,271.72,266.34,1,1,0.5759,62.12,9.4,2.75,0.0968,0.0198
2022-07-23,29,3,595.39,576.15,1,1,1.2679,213.18,4.93,4.0,0.0694,0.0323
2022-07-23,30,4,1863.99,1855.16,1,1,0.7506,254.23,5.38,8.55,0.0675,0.0047
2022-07-23,33,4,726.48,710.4200000000001,2,2,1.4895,169.48,8.62,10.02,0.0047,0.0221
2022-07-23,34,4,462.21,457.79,1,1,0.778,197.13,3.29,2.74,0.0061,0.0096
2022-07-23,35,4,1049.19,1044.44,2,2,2.1586,241.5,7.18,14.95,0.0846,0.0045
2022-07-23,40,4,1128.7,1109.53,1,1,0.663,93.58,8.61,11.14,0.0,0.017
2022-07-23,41,4,1543.91,1490.67,1,1,0.8091,279.12,3.61,7.7,0.0906,0.0345
2022-07-24,2,1,936.92,914.26,1,1,0.8264,261.93,3.12,14.21,0.0032,0.0242
2022-07-24,3,1,1242.5700000000002,1212.94,2,2,2.1378,240.27,6.46,10.08,0.0254,0.0238
2022-07-24,4,1,1525.5700000000002,1500.75,2,2,1.0654,135.74,5.34,11.55,0.0898,0.0163
2022-07-24,6,1,389.27,387.91,1,1,0.5665,206.72,8.07,2.76,0.0,0.0035
2022-07-24,7,1,1212.1,1192.78,2,2,1.9188999999999998,142.3,9.55,14.92,0.0852,0.0159
2022-07-24,8,1,535.39,517.69,1,1,0.5779,180.77,8.8,7.94,0.0353,0.0331
2022-07-24,9,1,284.13,282.4,1,1,0.9088,113.75,5.78,1.53,0.034,0.0061
2022-07-24,11,2,761.39,748.48,1,1,0.8551,237.97,8.13,5.35,0.0278,0.017
2022-07-24,13,2,412.32,402.28,2,2,1.2646000000000002,139.96,8.2,2.89,0.0,0.0244
2022-07-24,14,2,1355.65,1339.7,1,1,0.8816,248.35,8.83,25.24,0.0474,0.0118
2022-07-24,15,2,126.95,124.11,1,1,0.6922,138.23,6.85,1.16,0.0703,0.0224
2022-07-24,16,2,2251.79,2210.69,2,2,2.2037,244.84,9.32,19.03,0.0,0.0183
2022-07-24,19,2,1223.64,1214.94,1,1,0.7151,265.22,5.86,6.75,0.0,0.0071
2022-07-24,20,3,141.35,138.5,1,1,0.5369,186.48,3.25,1.05,0.0285,0.0202
2022-07-24,21,3,596.94,587.62,1,1,0.5755,83.73,3.96,11.06,0.1,0.0156
2022-07-24,23,3,271.33,270.32,1,1,0.5759,60.21,8.95,2.79,0.0443,0.0037
2022-07-24,29,3,612.03,593.73,1,1,1.2679,220.81,4.39,4.12,0.0,0.0299
2022-07-24,30,4,1773.94,1749.22,1,1,0.7506,249.13,5.53,8.06,0.0972,0.0139
2022-07-24,33,4,730.76,717.4300000000001,2,2,1.4895,169.59,9.27,10.12,0.0804,0.0182
2022-07-24,34,4,458.63,457.39,1,1,0.778,196.38,3.25,2.74,0.0,0.0027
2022-07-24,35,4,1074.44,1067.63,2,2,2.1586,231.44,6.79,15.28,0.0257,0.0063
2022-07-24,40,4,1272.96,1243.47,1,1,0.663,95.01,9.42,12.48,0.0705,0.0232
2022-07-24,41,4,1424.59,1413.61,1,1,0.8091,269.4,3.51,7.3,0.0604,0.0077
2022-07-25,2,1,935.9,916.63,1,1,0.8264,263.98,3.0,14.25,0.0,0.0206
2022-07-25,3,1,1184.4099999999999,1163.8700000000001,2,2,2.1378,248.76,6.15,9.67,0.0,0.0173
2022-07-25,4,1,1483.1100000000001,1463.1599999999999,2,2,1.0654,137.06,4.74,11.26,0.0,0.0135
2022-07-25,6,1,388.24,380.43,1,1,0.5665,196.6,7.78,2.71,0.0,0.0201
2022-07-25,7,1,1200.95,1169.54,2,2,1.9188999999999998,149.14,9.02,14.63,0.025,0.0262
2022-07-25,8,1,551.99,536.34,1,1,0.5785,180.13,8.45,8.23,0.0,0.0284
2022-07-25,9,1,273.68,272.38,1,1,0.9093,116.16,5.57,1.48,0.0,0.0048
2022-07-25,11,2,787.61,763.07,1,1,0.8551,242.82,7.87,5.45,0.0,0.0312
2022-07-25,13,2,416.13,412.13,2,2,1.2656,134.3,8.45,2.96,0.0132,0.0096
2022-07-25,14,2,1335.11,1305.79,1,1,0.8816,259.98,8.59,24.6,0.019,0.022
2022-07-25,15,2,124.74,122.45,1,1,0.6922,133.07,6.83,1.14,0.0672,0.0184
2022-07-25,16,2,2177.9700000000003,2152.96,2,2,2.2038,239.05,10.33,18.53,0.0978,0.0115
2022-07-25,19,2,1263.24,1255.58,1,1,0.7151,253.48,6.31,6.97,0.0378,0.0061
2022-07-25,20,3,144.47,142.9,1,1,0.5369,194.99,3.09,1.09,0.0,0.0109
2022-07-25,21,3,593.34,574.37,1,1,0.576,83.05,3.92,10.81,0.0889,0.032
2022-07-25,23,3,263.14,258.18,1,1,0.5759,60.81,8.68,2.67,0.0128,0.0188
2022-07-25,29,3,612.63,602.99,1,1,1.2679,217.04,4.55,4.19,0.0,0.0157
2022-07-25,30,4,1928.14,1881.93,1,1,0.7506,254.89,5.14,8.67,0.0198,0.024
2022-07-25,33,4,749.61,737.67,2,2,1.4895,179.04,8.78,10.41,0.0233,0.0159
2022-07-25,34,4,454.12,440.79,1,1,0.778,190.13,3.12,2.64,0.0,0.0294
2022-07-25,35,4,1064.69,1038.1,2,2,2.1593999999999998,234.28,7.04,14.86,0.0634,0.025
2022-07-25,40,4,1302.46,1258.61,1,1,0.6634,96.7,9.14,12.64,0.0386,0.0337
2022-07-25,41,4,1391.64,1379.7,1,1,0.8093,295.41,3.27,7.12,0.0,0.0086
2022-07-26,2,1,914.76,893.69,1,1,0.8264,262.78,3.19,13.89,0.0257,0.023
2022-07-26,3,1,1197.1799999999998,1170.66,2,2,2.1378,235.09,6.77,9.73,0.0746,0.0222
2022-07-26,4,1,1494.49,1474.33,2,2,1.0654,135.82,5.05,11.34,0.0306,0.0135
2022-07-26,6,1,358.07,351.54,1,1,0.5665,197.43,8.5,2.5,0.0533,0.0182
2022-07-26,7,1,1139.73,1109.32,2,2,1.9188999999999998,143.26,8.86,13.87,0.0068,0.0267
2022-07-26,8,1,538.72,531.13,1,1,0.5779,172.49,8.43,8.15,0.0,0.0141
2022-07-26,9,1,292.79,284.94,1,1,0.9088,122.08,6.13,1.55,0.0966,0.0268
2022-07-26,11,2,730.07,712.56,1,1,0.8551,233.32,8.23,5.09,0.0405,0.024
2022-07-26,13,2,415.2,405.39,2,2,1.2646000000000002,143.06,8.11,2.92,0.0,0.0236
2022-07-26,14,2,1274.78,1252.54,1,1,0.8816,254.17,8.39,23.6,0.0,0.0174
2022-07-26,15,2,118.07,117.07,1,1,0.6922,140.87,6.15,1.09,0.0,0.0085
2022-07-26,16,2,2164.46,2098.2799999999997,2,2,2.2037,233.4,10.34,18.06,0.0988,0.0306
2022-07-26,19,2,1204.76,1180.87,1,1,0.7168,246.08,6.26,6.56,0.0296,0.0198
2022-07-26,20,3,128.55,126.13,1,1,0.5369,203.14,3.31,0.96,0.0475,0.0188
2022-07-26,21,3,614.65,598.5,1,1,0.5755,88.24,3.88,11.26,0.0778,0.0263
2022-07-26,23,3,259.64,257.84,1,1,0.576,62.09,8.69,2.67,0.014,0.0069
2022-07-26,29,3,580.69,569.22,1,1,1.2679,207.96,4.74,3.95,0.0282,0.0198
2022-07-26,30,4,1987.22,1925.24,1,1,0.7508,253.51,4.82,8.87,0.0,0.0312
2022-07-26,33,4,726.18,710.6,2,2,1.4897,173.88,8.63,10.02,0.0058,0.0215
2022-07-26,34,4,469.7,454.15,1,1,0.7784,187.9,3.19,2.72,0.0,0.0331
2022-07-26,35,4,1077.85,1062.5500000000002,2,2,2.1586,233.16,6.64,15.21,0.003,0.0142
2022-07-26,40,4,1308.9,1289.25,1,1,0.663,101.21,8.56,12.94,0.0,0.015
2022-07-26,41,4,1455.93,1405.06,1,1,0.8091,286.67,3.51,7.26,0.0604,0.0349
2022-07-27,2,1,981.98,960.72,1,1,0.8264,264.14,3.41,14.93,0.0965,0.0217
2022-07-27,3,1,1194.7,1170.42,2,2,2.1378,248.62,6.64,9.73,0.054,0.0203
2022-07-27,4,1,1431.08,1404.62,2,2,1.0654,135.57,4.9,10.81,0.0,0.0185
